Date,Time,Room_Temp,Room_RH,Exterior_Temp,Exterior_RH
28/03/2012,5:30,14.78,50.672,12.6267,59.8
28/03/2012,5:45,14.666,50.7333,12.5393,59.7493
28/03/2012,6:00,14.586,50.6853,12.438,59.7867
28/03/2012,6:15,14.4713,50.616,12.354,59.6213
28/03/2012,6:30,14.4347,50.56,12.31,59.4773
28/03/2012,6:45,14.3713,50.4213,12.29,59.2613
28/03/2012,7:00,14.38,50.2587,12.366,58.9307
28/03/2012,7:15,14.3593,50.1413,12.4867,58.656
28/03/2012,7:30,14.3833,50.032,12.6813,58.2373
28/03/2012,7:45,14.424,49.816,12.9033,57.5467
28/03/2012,8:00,14.5073,49.7653,13.256,57
28/03/2012,8:15,14.6247,49.9093,13.6387,56.9467
28/03/2012,8:30,14.798,49.144,14.0593,56.904
28/03/2012,8:45,15.004,48.5627,14.532,56.8373
28/03/2012,9:00,15.248,48.2827,15.0313,56.4027
28/03/2012,9:15,15.5233,48.264,15.524,55.952
28/03/2012,9:30,15.8653,47.96,16.0493,54.8187
28/03/2012,9:45,16.1953,47.5387,16.5493,53.712
28/03/2012,10:00,16.5227,47.0987,17.024,52.9253
28/03/2012,10:15,16.8713,46.6773,17.452,52.0613
28/03/2012,10:30,17.2167,46.3493,17.874,51.3973
28/03/2012,10:45,17.548,46.0667,18.256,50.6853
28/03/2012,11:00,17.8833,46.0613,18.712,49.9253
28/03/2012,11:15,18.2447,45.3973,19.1333,49
28/03/2012,11:30,18.604,45.264,19.482,48.5893
28/03/2012,11:45,18.8893,45.9947,19.7773,47.9973
28/03/2012,12:00,19.1953,45.3947,20.1333,47.5947
28/03/2012,12:15,19.4227,45.1333,20.436,46.96
28/03/2012,12:30,19.6747,45.5013,20.7227,46.7893
28/03/2012,12:45,19.8953,45.536,21.0653,46.0453
28/03/2012,13:00,20.0687,45.8213,21.3573,45.144
28/03/2012,13:15,20.2413,45.3973,21.5947,44.3973
28/03/2012,13:30,20.4667,45.2933,21.8453,44.232
28/03/2012,13:45,20.664,44.936,22.2013,44.248
28/03/2012,14:00,21.0147,44.5307,22.4387,42.6853
28/03/2012,14:15,21.4267,43.016,22.6973,42.7067
28/03/2012,14:30,21.6893,42.9227,22.9133,42.5067
28/03/2012,14:45,21.7493,42.8933,23.076,41.728
28/03/2012,15:00,21.732,43.4187,23.1,39.8867
28/03/2012,15:15,21.744,43.4507,23.056,39.6787
28/03/2012,15:30,21.772,43.5413,22.9693,38.728
28/03/2012,15:45,21.8227,44.2987,22.796,38.1493
28/03/2012,16:00,21.948,44.5813,22.568,38.292
28/03/2012,16:15,21.9813,44.3333,22.2493,38.4067
28/03/2012,16:30,22,44.3467,21.904,38.7827
28/03/2012,16:45,21.9893,44.496,21.572,39.216
28/03/2012,17:00,21.976,44.1013,21.24,39.7853
28/03/2012,17:15,21.952,43.136,20.9773,40.5587
28/03/2012,17:30,21.8693,42.776,20.696,40.7987
28/03/2012,17:45,21.8267,42.3413,20.4373,41.736
28/03/2012,18:00,21.7587,42.2613,20.2153,43.4693
28/03/2012,18:15,21.704,42.5467,20.0133,45.3787
28/03/2012,18:30,21.6187,43.232,19.7807,48.352
28/03/2012,18:45,21.556,43.6987,19.5553,50.488
28/03/2012,19:00,21.452,44.1973,19.3647,52.624
28/03/2012,19:15,21.3813,44.7013,19.1393,53.92
28/03/2012,19:30,21.2933,45.0987,18.8913,55.288
28/03/2012,19:45,21.192,45.4347,18.7073,56.1147
28/03/2012,20:00,21.1213,45.7147,18.496,56.824
28/03/2012,20:15,21.036,45.832,18.278,57.768
28/03/2012,20:30,20.9507,45.872,18.0987,58.4667
28/03/2012,20:45,20.864,46.0027,17.9373,58.9227
28/03/2012,21:00,20.78,46.0907,17.7713,59.4533
28/03/2012,21:15,20.696,45.976,17.5993,59.9627
28/03/2012,21:30,20.5973,45.9413,17.4293,59.5333
28/03/2012,21:45,20.4927,46.2,17.206,57.4133
28/03/2012,22:00,20.362,45.936,16.944,55.712
28/03/2012,22:15,20.2633,46.0453,16.6713,54.2987
28/03/2012,22:30,20.1147,45.8773,16.362,54.0453
28/03/2012,22:45,20.0207,45.6907,16.106,53.2507
28/03/2012,23:00,19.9073,45.4373,15.93,52.4107
28/03/2012,23:15,19.75,45.304,15.75,51.5253
28/03/2012,23:30,19.6067,45.1707,15.5787,51.3013
28/03/2012,23:45,19.508,45.0373,15.386,50.848
29/03/2012,0:00,19.3933,44.9893,15.176,50.5573
29/03/2012,0:15,19.28,44.9093,15.0247,50.248
29/03/2012,0:30,19.1327,44.768,14.8427,50.8693
29/03/2012,0:45,19.0127,44.784,14.6353,51.3333
29/03/2012,1:00,18.8953,44.832,14.4933,51.344
29/03/2012,1:15,18.7567,44.6933,14.3553,51.2667
29/03/2012,1:30,18.63,44.5307,14.2007,51.2907
29/03/2012,1:45,18.5373,44.672,14.0567,51.4827
29/03/2012,2:00,18.3833,44.48,13.9173,51.2507
29/03/2012,2:15,18.27,44.5067,13.7647,51.568
29/03/2012,2:30,18.154,44.4533,13.6273,51.4853
29/03/2012,2:45,18.0653,44.4373,13.512,51.4853
29/03/2012,3:00,17.9347,44.392,13.3873,51.5947
29/03/2012,3:15,17.8307,44.3867,13.27,51.7067
29/03/2012,3:30,17.72,44.3067,13.1847,51.8773
29/03/2012,3:45,17.6353,44.3893,13.0593,52.1387
29/03/2012,4:00,17.5153,44.3947,12.9447,52.0747
29/03/2012,4:15,17.4233,44.3493,12.8167,52.1387
29/03/2012,4:30,17.316,44.3973,12.7333,52.16
29/03/2012,4:45,17.1987,44.3147,12.6947,52.072
29/03/2012,5:00,17.0607,44.4293,12.6133,52.1307
29/03/2012,5:15,16.96,44.4267,12.582,51.88
29/03/2012,5:30,16.818,44.216,12.5027,51.8
29/03/2012,5:45,16.7213,44.232,12.352,52.4213
29/03/2012,6:00,16.6233,44.2293,12.162,53.08
29/03/2012,6:15,16.5513,44.2027,12.0307,53.24
29/03/2012,6:30,16.4167,44.216,11.9867,53.224
29/03/2012,6:45,16.348,44.1413,12.014,53.008
29/03/2012,7:00,16.3167,44.112,12.0747,53.12
29/03/2012,7:15,16.2733,44.016,12.216,52.8373
29/03/2012,7:30,16.2367,43.9067,12.4213,52.472
29/03/2012,7:45,16.2267,43.7787,12.698,51.8373
29/03/2012,8:00,16.2293,43.5813,13.08,51.088
29/03/2012,8:15,16.3007,43.352,13.498,50.6267
29/03/2012,8:30,16.4033,43.0507,13.9673,50.424
29/03/2012,8:45,16.5413,42.776,14.4753,49.9093
29/03/2012,9:00,16.724,42.472,14.9893,49.24
29/03/2012,9:15,16.9173,42.184,15.4187,48.352
29/03/2012,9:30,17.1527,41.9093,15.868,47.872
29/03/2012,9:45,17.4147,41.6827,16.3873,47.4
29/03/2012,10:00,17.6987,41.48,16.9673,46.816
29/03/2012,10:15,17.964,41.3653,17.494,46.0693
29/03/2012,10:30,18.3093,41.1253,18.066,44.9653
29/03/2012,10:45,18.6247,40.968,18.6827,44.9413
29/03/2012,11:00,18.936,40.944,19.208,44.5573
29/03/2012,11:15,19.2667,40.9733,19.654,44.088
29/03/2012,11:30,19.5187,40.952,20.0633,43.584
29/03/2012,11:45,19.85,40.9667,20.4687,43.2267
29/03/2012,12:00,20.12,40.8587,20.848,43.1093
29/03/2012,12:15,20.4293,40.868,21.2573,42.3013
29/03/2012,12:30,20.668,40.816,21.6627,42.0187
29/03/2012,12:45,20.92,40.912,21.9707,40.7907
29/03/2012,13:00,21.1373,40.6627,22.38,40.7373
29/03/2012,13:15,21.3227,40.5107,22.8227,39.5907
29/03/2012,13:30,21.5627,40.4987,23.1773,39.1173
29/03/2012,13:45,21.7493,40.3213,23.5693,38.5293
29/03/2012,14:00,21.928,40.268,23.828,37.9133
29/03/2012,14:15,22.0813,40.1947,24.0907,37.772
29/03/2012,14:30,22.22,40.1333,24.36,37.536
29/03/2012,14:45,22.3053,40.2133,24.58,36.6147
29/03/2012,15:00,22.4347,40.204,24.6467,36.092
29/03/2012,15:15,22.5427,40.216,24.712,35.4573
29/03/2012,15:30,22.592,40.1987,24.6587,34.3933
29/03/2012,15:45,22.684,40.1027,24.508,33.4467
29/03/2012,16:00,22.7213,40.0147,24.2373,32.3093
29/03/2012,16:15,22.784,40.0187,23.8267,31.104
29/03/2012,16:30,22.796,39.3347,23.3893,31.2613
29/03/2012,16:45,22.7573,38.5107,23.0053,31.3973
29/03/2012,17:00,22.744,37.724,22.7,31.4347
29/03/2012,17:15,22.6787,37.408,22.3987,31.984
29/03/2012,17:30,22.672,37.064,22.1107,33.012
29/03/2012,17:45,22.5813,36.6827,21.848,33.72
29/03/2012,18:00,22.544,36.5467,21.556,35.868
29/03/2012,18:15,22.464,36.9987,21.2853,37.7987
29/03/2012,18:30,22.3867,37.716,20.972,40.3587
29/03/2012,18:45,22.3067,38.4973,20.664,42.3147
29/03/2012,19:00,22.228,39.2267,20.3993,43.416
29/03/2012,19:15,22.1253,39.6053,20.1467,44.04
29/03/2012,19:30,22.0307,40.08,19.8973,44.9147
29/03/2012,19:45,21.9493,40.388,19.6527,45.3573
29/03/2012,20:00,21.848,40.7107,19.4153,45.7067
29/03/2012,20:15,21.7493,40.9107,19.186,45.4667
29/03/2012,20:30,21.656,41.024,18.9307,44.8373
29/03/2012,20:45,21.5293,41.0747,18.6193,43.2267
29/03/2012,21:00,21.424,40.992,18.318,41.6267
29/03/2012,21:15,21.264,40.7707,18.0187,41.816
29/03/2012,21:30,21.132,40.6307,17.7347,41.5253
29/03/2012,21:45,21,40.544,17.448,40.8093
29/03/2012,22:00,20.8613,40.272,17.1753,40.5
29/03/2012,22:15,20.7493,40.2987,16.9267,39.7133
29/03/2012,22:30,20.6053,40.192,16.66,39.4307
29/03/2012,22:45,20.4513,39.5987,16.444,39.5587
29/03/2012,23:00,20.3407,39.404,16.182,40.1533
29/03/2012,23:15,20.2173,39.4307,15.9493,41.0853
29/03/2012,23:30,20.0653,39.3347,15.742,41.48
29/03/2012,23:45,19.9633,39.3093,15.5887,40.9973
30/03/2012,0:00,19.8393,39.2813,15.454,40.5773
30/03/2012,0:15,19.74,39.2427,15.3367,40.0093
30/03/2012,0:30,19.6113,38.8853,15.24,39.8413
30/03/2012,0:45,19.4753,38.9747,15.1193,39.7507
30/03/2012,1:00,19.3887,38.6867,15.0067,39.56
30/03/2012,1:15,19.29,38.724,14.8467,40.0253
30/03/2012,1:30,19.1533,38.6373,14.7233,40.0653
30/03/2012,1:45,19.0653,38.5893,14.6247,39.9693
30/03/2012,2:00,18.944,38.536,14.526,40.0253
30/03/2012,2:15,18.8133,38.5,14.42,40.176
30/03/2012,2:30,18.74,38.3973,14.3233,40.1427
30/03/2012,2:45,18.632,38.4973,14.2333,40.2333
30/03/2012,3:00,18.524,38.5333,14.0873,40.604
30/03/2012,3:15,18.4267,38.6,13.8993,41.6347
30/03/2012,3:30,18.3153,38.708,13.7253,42.096
30/03/2012,3:45,18.182,38.7627,13.574,42.3627
30/03/2012,4:00,18.0667,38.7853,13.4567,42.3013
30/03/2012,4:15,17.9667,38.8427,13.348,42.2347
30/03/2012,4:30,17.856,38.884,13.25,42.2587
30/03/2012,4:45,17.7247,38.912,13.1513,42.2133
30/03/2012,5:00,17.59,38.9613,13.042,42.9467
30/03/2012,5:15,17.5087,38.9667,12.892,43.7893
30/03/2012,5:30,17.4167,39.036,12.7327,44.5893
30/03/2012,5:45,17.3013,39.116,12.6113,45.3013
30/03/2012,6:00,17.1773,39.1493,12.4827,45.4453
30/03/2012,6:15,17.0753,39.204,12.38,45.7867
30/03/2012,6:30,16.9467,39.248,12.2667,46.24
30/03/2012,6:45,16.8573,39.236,12.2767,45.9227
30/03/2012,7:00,16.7687,39.2,12.3833,45.472
30/03/2012,7:15,16.7553,39.1267,12.5627,44.968
30/03/2012,7:30,16.7433,39,12.8427,44.08
30/03/2012,7:45,16.7267,38.86,13.2287,43.616
30/03/2012,8:00,16.7367,38.6627,13.7113,43.528
30/03/2012,8:15,16.8173,38.4547,14.244,43.9973
30/03/2012,8:30,16.942,38.1733,14.8547,43.8507
30/03/2012,8:45,17.0927,37.9413,15.5147,43.3707
30/03/2012,9:00,17.306,37.6667,16.2293,42.6187
30/03/2012,9:15,17.5433,37.384,17.0047,41.9707
30/03/2012,9:30,17.818,37.14,17.812,41.1653
30/03/2012,9:45,18.1313,36.9493,18.6393,40.5707
30/03/2012,10:00,18.444,36.8013,19.4273,40.3173
30/03/2012,10:15,18.8133,36.6933,20.1127,39.5093
30/03/2012,10:30,19.174,36.5467,20.7733,38.3933
30/03/2012,10:45,19.5407,36.36,21.4267,37.228
30/03/2012,11:00,19.888,36.2747,22.0747,36.7307
30/03/2012,11:15,20.2947,36.12,22.7133,36.2987
30/03/2012,11:30,20.652,36.0627,23.348,35.3107
30/03/2012,11:45,21.0427,35.4853,23.9427,34.8067
30/03/2012,12:00,21.444,35.56,24.4907,34.464
30/03/2012,12:15,21.7333,35.6347,25.0467,33.9347
30/03/2012,12:30,22.0453,35.7507,25.5333,33.5413
30/03/2012,12:45,22.3733,35.784,26.024,33.0533
30/03/2012,13:00,22.6507,35.6907,26.548,32.78
30/03/2012,13:15,22.9147,35.796,27.076,32.0707
30/03/2012,13:30,23.1747,35.896,27.576,31.4453
30/03/2012,13:45,23.436,35.8093,27.9827,31.2787
30/03/2012,14:00,23.6653,35.6973,28.324,31.312
30/03/2012,14:15,23.88,35.648,28.6653,31.1507
30/03/2012,14:30,24.0613,35.6987,28.936,31.0947
30/03/2012,14:45,24.2493,35.74,29.128,30.68
30/03/2012,15:00,24.4027,35.524,29.156,29.7387
30/03/2012,15:15,24.5267,35.3293,29.124,29.508
30/03/2012,15:30,24.6293,35.1667,28.9947,29.1347
30/03/2012,15:45,24.7373,34.9653,28.8427,28.108
30/03/2012,16:00,24.8013,34.6653,28.58,26.408
30/03/2012,16:15,24.8747,34.3147,28.192,26.1747
30/03/2012,16:30,24.912,33.92,27.7693,25.5173
30/03/2012,16:45,24.944,33.5707,27.3813,25.784
30/03/2012,17:00,24.944,33.0467,26.9933,25.984
30/03/2012,17:15,24.944,32.752,26.6387,26.4973
30/03/2012,17:30,24.896,32.024,26.3027,27.0773
30/03/2012,17:45,24.88,32.1293,25.9133,27.7587
30/03/2012,18:00,24.8267,32.3027,25.5333,28.26
30/03/2012,18:15,24.7947,32.5027,25.164,28.3813
30/03/2012,18:30,24.724,32.836,24.816,28.3707
30/03/2012,18:45,24.6507,33.2187,24.4427,28.4253
30/03/2012,19:00,24.5893,33.3707,24.0693,28.9533
30/03/2012,19:15,24.4973,33.6547,23.716,29.0027
30/03/2012,19:30,24.4187,33.8667,23.4213,29.2493
30/03/2012,19:45,24.3493,34.0587,23.1293,30.6427
30/03/2012,20:00,24.2613,34.3067,22.848,31.1933
30/03/2012,20:15,24.1493,34.32,22.5427,31.6333
30/03/2012,20:30,24.0387,34.348,22.2693,31.8773
30/03/2012,20:45,23.9307,34.5013,21.9907,32.6133
30/03/2012,21:00,23.8213,34.6173,21.7507,33.2547
30/03/2012,21:15,23.6973,34.7333,21.4787,33.6027
30/03/2012,21:30,23.572,34.3307,21.2187,33.5493
30/03/2012,21:45,23.4733,34.36,20.9587,33.7533
30/03/2012,22:00,23.364,34.428,20.688,33.884
30/03/2012,22:15,23.2853,34.4667,20.454,34.6653
30/03/2012,22:30,23.1627,34.5653,20.2007,35.1987
30/03/2012,22:45,23.056,34.7547,19.9473,35.556
30/03/2012,23:00,22.9587,34.776,19.7567,35.5667
30/03/2012,23:15,22.8333,34.8507,19.544,36.1333
30/03/2012,23:30,22.748,34.98,19.3247,36.2187
30/03/2012,23:45,22.6173,35.0707,19.1187,36.5773
31/03/2012,0:00,22.5213,35.0907,18.8967,36.9747
31/03/2012,0:15,22.38,35.2133,18.666,37.408
31/03/2012,0:30,22.2907,35.296,18.4427,37.544
31/03/2012,0:45,22.1493,35.2933,18.2553,37.8173
31/03/2012,1:00,22.056,35.3907,18.0553,37.82
31/03/2012,1:15,21.9253,35.42,17.8667,38.2147
31/03/2012,1:30,21.7973,35.504,17.6107,38.6
31/03/2012,1:45,21.6453,35.576,17.4287,39.2067
31/03/2012,2:00,21.5373,35.6107,17.2487,39.3587
31/03/2012,2:15,21.3987,35.6373,17.0773,39.3947
31/03/2012,2:30,21.292,35.6773,16.966,38.7893
31/03/2012,2:45,21.1627,35.6707,16.88,38.4107
31/03/2012,3:00,21.056,35.6453,16.7873,38.5307
31/03/2012,3:15,20.9547,35.64,16.632,38.912
31/03/2012,3:30,20.852,35.656,16.5,39.3627
31/03/2012,3:45,20.7307,35.68,16.34,39.9493
31/03/2012,4:00,20.624,35.7827,16.1653,40.1267
31/03/2012,4:15,20.4853,35.86,15.9867,40.572
31/03/2012,4:30,20.388,35.936,15.8407,40.7053
31/03/2012,4:45,20.2633,35.96,15.7133,41.6107
31/03/2012,5:00,20.1227,35.996,15.564,41.76
31/03/2012,5:15,19.9987,36.04,15.4713,41.1627
31/03/2012,5:30,19.9113,36.08,15.3867,40.9187
31/03/2012,5:45,19.7933,36.1253,15.312,40.8387
31/03/2012,6:00,19.686,36.1333,15.2467,40.5027
31/03/2012,6:15,19.59,36.12,15.1933,40.3747
31/03/2012,6:30,19.508,36.088,15.1793,40.324
31/03/2012,6:45,19.44,36.056,15.19,40.9
31/03/2012,7:00,19.36,36.044,15.284,40.5973
31/03/2012,7:15,19.34,35.9813,15.4373,40.1653
31/03/2012,7:30,19.304,35.892,15.7033,39.2213
31/03/2012,7:45,19.28,35.7573,16.026,38.6587
31/03/2012,8:00,19.328,35.6213,16.3293,38.444
31/03/2012,8:15,19.3827,35.4493,16.6507,38.1693
31/03/2012,8:30,19.4907,35.2627,17.1553,38.1493
31/03/2012,8:45,19.64,35.056,17.7287,38.724
31/03/2012,9:00,19.7867,34.8533,18.236,38.7853
31/03/2012,9:15,19.9727,34.6427,18.7393,38.676
31/03/2012,9:30,20.216,34.46,19.276,38.4733
31/03/2012,9:45,20.482,34.2867,19.816,38.0707
31/03/2012,10:00,20.7227,34.192,20.376,37.5387
31/03/2012,10:15,20.9667,34.14,20.8707,36.96
31/03/2012,10:30,21.196,34.116,21.3227,36.6867
31/03/2012,10:45,21.4693,34.1,21.8373,36.2547
31/03/2012,11:00,21.744,34.076,22.3187,35.9093
31/03/2012,11:15,22.0347,34.0267,22.8173,35.6787
31/03/2012,11:30,22.3453,33.92,23.3653,34.8133
31/03/2012,11:45,22.62,33.9173,23.9013,34.2093
31/03/2012,12:00,22.832,33.9013,24.232,33.5853
31/03/2012,12:15,23.02,33.7693,24.3547,33.596
31/03/2012,12:30,23.184,33.9827,24.204,34.8453
31/03/2012,12:45,23.3333,34.2587,24.1747,35.0507
31/03/2012,13:00,23.436,34.3893,24.164,34.896
31/03/2012,13:15,23.54,34.5053,24.068,34.5467
31/03/2012,13:30,23.584,34.3373,23.9333,34.4387
31/03/2012,13:45,23.588,34.4973,23.7027,35.484
31/03/2012,14:00,23.64,34.6613,23.464,37.416
31/03/2012,14:15,23.692,34.928,23.3107,38.8747
31/03/2012,14:30,23.696,35.0173,23.236,39.764
31/03/2012,14:45,23.7187,35.2453,23.1013,40.62
31/03/2012,15:00,23.74,35.4947,22.9627,40.0693
31/03/2012,15:15,23.7267,35.6053,22.8653,37.776
31/03/2012,15:30,23.74,35.6107,22.7573,37.5987
31/03/2012,15:45,23.74,35.624,22.652,39.604
31/03/2012,16:00,23.6947,35.76,22.536,39.8213
31/03/2012,16:15,23.672,35.9507,22.3853,40.0787
31/03/2012,16:30,23.6,36.0973,22.2547,40.72
31/03/2012,16:45,23.564,36.18,22.1067,40.9187
31/03/2012,17:00,23.508,36.316,21.952,40.06
31/03/2012,17:15,23.464,36.384,21.78,39.5973
31/03/2012,17:30,23.38,36.408,21.6507,40.3653
31/03/2012,17:45,23.332,36.4747,21.5307,40.528
31/03/2012,18:00,23.2667,36.5613,21.3787,41.1027
31/03/2012,18:15,23.2,36.6827,21.22,41.4667
31/03/2012,18:30,23.124,36.7507,21.0013,41.984
31/03/2012,18:45,23.052,36.8813,20.8227,42.3173
31/03/2012,19:00,22.9587,36.948,20.6387,42.448
31/03/2012,19:15,22.8747,36.984,20.4533,42.9227
31/03/2012,19:30,22.7987,37.0827,20.2507,43.4933
31/03/2012,19:45,22.7067,37.1853,20.028,43.8773
31/03/2012,20:00,22.616,37.228,19.8233,44.08
31/03/2012,20:15,22.5373,37.224,19.6273,44.5307
31/03/2012,20:30,22.4133,37.392,19.452,45.184
31/03/2012,20:45,22.3307,37.42,19.2647,46.1787
31/03/2012,21:00,22.244,37.56,19.09,46.7467
31/03/2012,21:15,22.1267,37.7147,18.9027,46.7227
31/03/2012,21:30,22.036,37.792,18.6867,46.6027
31/03/2012,21:45,21.928,37.7653,18.4707,45.928
31/03/2012,22:00,21.8027,37.6427,18.2487,44.5947
31/03/2012,22:15,21.688,37.716,18.0333,44.144
31/03/2012,22:30,21.5467,37.668,17.778,44.2027
31/03/2012,22:45,21.4467,37.5573,17.532,44.7787
31/03/2012,23:00,21.32,37.492,17.3247,43.9573
31/03/2012,23:15,21.1773,37.472,17.1193,44.4133
31/03/2012,23:30,21.0853,37.496,16.8487,45.7093
31/03/2012,23:45,20.9307,37.5613,16.522,46.464
01/04/2012,0:00,20.836,37.616,16.2933,46.2027
01/04/2012,0:15,20.7107,37.584,16.1753,45.7893
01/04/2012,0:30,20.576,37.556,16.0633,45.44
01/04/2012,0:45,20.4273,37.4347,15.9393,46.2693
01/04/2012,1:00,20.2947,37.456,15.7533,45.1253
01/04/2012,1:15,20.136,37.476,15.5247,45.232
01/04/2012,1:30,19.9847,37.52,15.2333,46.3013
01/04/2012,1:45,19.8893,37.5693,14.9847,47.176
01/04/2012,2:00,19.7667,37.6,14.816,47.232
01/04/2012,2:15,19.5967,37.604,14.7493,46.3973
01/04/2012,2:30,19.498,37.5987,14.7033,46.4667
01/04/2012,2:45,19.3853,37.56,14.5767,47.3253
01/04/2012,3:00,19.2473,37.5893,14.4067,47.4453
01/04/2012,3:15,19.12,37.5987,14.3053,47.2827
01/04/2012,3:30,19,37.66,14.17,47.3387
01/04/2012,3:45,18.8587,37.6947,14.0867,47.1733
01/04/2012,4:00,18.7853,37.712,14.0113,47.368
01/04/2012,4:15,18.68,37.7253,13.9533,46.976
01/04/2012,4:30,18.54,37.72,13.7927,48.3573
01/04/2012,4:45,18.4647,37.744,13.5907,48.904
01/04/2012,5:00,18.3447,37.796,13.506,48.5387
01/04/2012,5:15,18.236,37.82,13.4333,48.6133
01/04/2012,5:30,18.12,37.864,13.3493,48.784
01/04/2012,5:45,17.9953,37.888,13.28,48.6107
01/04/2012,6:00,17.9227,37.8987,13.2167,48.584
01/04/2012,6:15,17.8213,37.8933,13.144,49.1387
01/04/2012,6:30,17.7467,37.896,13.11,49.232
01/04/2012,6:45,17.6487,37.86,13.1813,48.76
01/04/2012,7:00,17.6033,37.7827,13.322,47.848
01/04/2012,7:15,17.542,37.6907,13.4867,48.256
01/04/2012,7:30,17.524,37.688,13.7147,47.472
01/04/2012,7:45,17.5,37.4773,14.024,46.6507
01/04/2012,8:00,17.5307,37.3093,14.386,45.7707
01/04/2012,8:15,17.6,37.096,14.7747,45.08
01/04/2012,8:30,17.7173,36.8787,15.2407,44.6773
01/04/2012,8:45,17.8407,36.7093,15.792,44.5067
01/04/2012,9:00,18.0387,36.4453,16.3973,44.16
01/04/2012,9:15,18.2347,36.268,16.9773,43.7787
01/04/2012,9:30,18.494,36.136,17.5573,44.0773
01/04/2012,9:45,18.752,35.9813,18.0627,44.2907
01/04/2012,10:00,19.008,35.9627,18.4133,44.3653
01/04/2012,10:15,19.2947,36.0227,18.8693,44.568
01/04/2012,10:30,19.5393,36.1,19.3433,44.4933
01/04/2012,10:45,19.8473,36.1427,19.744,44.0613
01/04/2012,11:00,20.136,36.2613,20.1767,43.904
01/04/2012,11:15,20.426,36.396,20.668,44.3173
01/04/2012,11:30,20.7213,36.6133,21.1733,45.216
01/04/2012,11:45,21.0027,36.856,21.5867,45.592
01/04/2012,12:00,21.2893,37.0453,21.9347,45.5173
01/04/2012,12:15,21.544,37.36,22.2227,45.1253
01/04/2012,12:30,21.7827,37.712,22.5587,45.272
01/04/2012,12:45,22.0213,37.9253,22.7933,44.744
01/04/2012,13:00,22.2307,38.1293,23.1293,43.7627
01/04/2012,13:15,22.404,38.2867,23.5333,43.2747
01/04/2012,13:30,22.584,38.424,23.748,42.3893
01/04/2012,13:45,22.756,38.6,23.9747,42
01/04/2012,14:00,22.8733,38.6987,24.0667,41.8347
01/04/2012,14:15,22.976,38.8507,24.268,41.768
01/04/2012,14:30,23.1213,39.0387,24.3893,41.72
01/04/2012,14:45,23.236,39.1893,24.4107,42.0107
01/04/2012,15:00,23.2733,39.2947,24.3307,43.1467
01/04/2012,15:15,23.328,39.524,24.1667,44.0107
01/04/2012,15:30,23.348,39.7427,23.98,44.3147
01/04/2012,15:45,23.396,40.0013,23.7227,44.9173
01/04/2012,16:00,23.392,40.2573,23.3533,46.7627
01/04/2012,16:15,23.408,40.3653,22.936,48.3067
01/04/2012,16:30,23.4,40.6627,22.6347,49.3227
01/04/2012,16:45,23.416,40.9227,22.384,49.0107
01/04/2012,17:00,23.388,41.2067,22.1213,49.1547
01/04/2012,17:15,23.34,41.648,21.8907,49.7787
01/04/2012,17:30,23.3133,41.9733,21.708,50.456
01/04/2012,17:45,23.2733,42.1147,21.54,50.592
01/04/2012,18:00,23.208,42.384,21.312,49.0933
01/04/2012,18:15,23.1307,42.384,21.0707,49.4107
01/04/2012,18:30,23.072,42.4693,20.8013,52.144
01/04/2012,18:45,22.98,42.8987,20.6013,54.816
01/04/2012,19:00,22.9,43.336,20.4033,56.688
01/04/2012,19:15,22.8213,43.4933,20.204,59.2293
01/04/2012,19:30,22.728,43.8027,20.0207,60.8187
01/04/2012,19:45,22.652,43.9093,19.8407,61.7067
01/04/2012,20:00,22.56,44.4613,19.656,62.032
01/04/2012,20:15,22.464,44.3813,19.4867,62.416
01/04/2012,20:30,22.3907,44.5333,19.328,63.1467
01/04/2012,20:45,22.2973,44.392,19.1467,64.184
01/04/2012,21:00,22.2173,44.8027,18.9867,63.8373
01/04/2012,21:15,22.132,44.7467,18.7807,64.0693
01/04/2012,21:30,22.024,44.8027,18.624,64.3227
01/04/2012,21:45,21.94,44.7067,18.4393,64.7573
01/04/2012,22:00,21.84,44.5653,18.2873,65.7093
01/04/2012,22:15,21.7373,44.888,18.188,65.6293
01/04/2012,22:30,21.612,45.1227,18.0933,65.3707
01/04/2012,22:45,21.5293,44.8453,18.0033,66.0853
01/04/2012,23:00,21.46,44.384,17.8933,67.0747
01/04/2012,23:15,21.368,44.68,17.766,66.3093
01/04/2012,23:30,21.2613,44.56,17.6287,66.5227
01/04/2012,23:45,21.1547,44.7787,17.476,66.9307
02/04/2012,0:00,21.072,44.8613,17.34,66.896
02/04/2012,0:15,20.968,45.072,17.1853,66.6053
02/04/2012,0:30,20.892,45.0907,17.0873,66.8773
02/04/2012,0:45,20.788,44.928,16.9593,66.576
02/04/2012,1:00,20.7093,45.0293,16.8247,66.3333
02/04/2012,1:15,20.5947,45.096,16.7273,66.4853
02/04/2012,1:30,20.5187,44.944,16.6353,66.5867
02/04/2012,1:45,20.4033,45.1627,16.53,66.5947
02/04/2012,2:00,20.3407,45.312,16.488,66.424
02/04/2012,2:15,20.2427,45.2427,16.448,66.624
02/04/2012,2:30,20.1407,45.2587,16.46,66.992
02/04/2012,2:45,20.0967,45.232,16.4407,67.5253
02/04/2012,3:00,20,45.2107,16.4167,68.216
02/04/2012,3:15,19.95,45.3493,16.4407,67.968
02/04/2012,3:30,19.8667,45.504,16.456,67.9947
